LotFrontage,LotArea,YearBuilt,TotalBsmtSF,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Street,CentralAir,GarageCars,GarageArea,YrSold,SaleType,SaleCondition,SalePrice
60,6324,1927,520,1,1,4,Pave,N,1,240,2008,WD,Normal,68500
50,8500,1920,649,3,1,6,Pave,N,1,250,2008,WD,Normal,40000
NA,8544,1966,1228,3,1,6,Pave,Y,1,271,2008,WD,Normal,149350
85,11049,2007,1234,3,1,7,Pave,Y,2,484,2008,WD,Normal,179900
70,10552,1959,1398,4,1,6,Pave,Y,2,447,2010,WD,Normal,165500
60,7313,2005,1561,2,1,6,Pave,Y,2,556,2007,WD,Normal,277500
108,13418,2004,1117,4,1,9,Pave,Y,3,691,2006,WD,Normal,309000
112,10859,1994,1097,3,1,6,Pave,Y,2,672,2009,WD,Normal,145000
74,8532,1954,1297,3,1,5,Pave,Y,2,498,2009,WD,Normal,153000
68,7922,1953,1057,3,1,5,Pave,Y,1,246,2010,WD,Abnorml,109000
65,6040,1955,0,2,2,6,Pave,N,0,0,2008,WD,AdjLand,82000
84,8658,1965,1088,3,1,6,Pave,Y,2,440,2006,WD,Abnorml,160000
115,16905,1959,1350,2,1,5,Pave,Y,1,308,2007,WD,Normal,170000
NA,9180,1983,840,2,1,5,Pave,Y,2,504,2007,WD,Normal,144000
NA,9200,1975,938,3,1,5,Pave,Y,1,308,2008,WD,Normal,130250
70,7945,1959,1150,3,1,6,Pave,Y,1,300,2006,WD,Normal,141000
61,7658,2005,1752,2,1,6,Pave,Y,2,576,2010,WD,Normal,319900
48,12822,2003,1434,1,1,6,Pave,Y,2,670,2009,WD,Abnorml,239686
84,11096,2006,1656,3,1,7,Pave,Y,3,826,2007,WD,Normal,249700
33,4456,1920,736,2,3,8,Pave,Y,0,0,2009,New,Partial,113000
66,7742,1966,955,3,1,6,Pave,Y,1,386,2007,WD,Normal,127000
NA,13869,1997,794,3,1,6,Pave,Y,2,388,2007,WD,Normal,177000
52,6240,1934,816,3,1,6,Pave,Y,2,528,2006,WD,Normal,114500
110,8472,1963,816,2,1,5,Grvl,N,2,516,2010,WD,Normal,110000
68,50271,1981,1842,0,1,5,Pave,Y,3,894,2006,WD,Normal,385000
60,7134,1955,384,3,1,6,Pave,Y,2,572,2007,WD,Normal,130000
100,10175,1964,1425,3,1,7,Pave,Y,2,576,2008,WD,Normal,180500
24,2645,1999,970,3,1,7,Pave,Y,2,480,2009,WD,Abnorml,172500
89,11645,2004,860,3,1,7,Pave,Y,2,565,2006,WD,Normal,196500
66,13682,2006,1410,3,1,10,Pave,Y,3,641,2006,New,Partial,438780
60,7200,1972,780,2,1,4,Pave,Y,1,352,2008,WD,Normal,124900
63,13072,2004,1158,3,1,5,Pave,Y,2,576,2006,New,Partial,158000
60,7200,1920,530,3,1,6,Pave,N,1,288,2007,WD,Normal,101000
44,6442,2006,1370,2,1,6,Pave,Y,2,484,2007,WD,Normal,202500
50,10300,1921,576,3,1,9,Pave,Y,2,480,2010,WD,Normal,140000
NA,9375,1997,1057,3,1,8,Pave,Y,2,645,2009,WD,Normal,219500
76,9591,2004,1143,4,1,9,Pave,Y,3,852,2007,WD,Normal,317000
NA,19900,1970,1947,3,1,7,Pave,Y,2,576,2010,WD,Normal,180000
72,10665,2003,1453,3,1,7,Pave,Y,2,558,2007,WD,Normal,226000
47,4608,1945,747,2,1,4,Pave,Y,1,220,2010,WD,Normal,80000
81,15593,1953,1304,3,1,7,Pave,Y,2,667,2006,WD,Normal,225000
95,13651,1973,2223,3,1,8,Pave,Y,2,516,2007,WD,Normal,244000
69,7599,1982,845,2,1,4,Pave,Y,2,360,2007,WD,Normal,129500
74,10141,1998,832,3,1,7,Pave,Y,2,427,2009,WD,Normal,185000
85,10200,1954,1086,3,1,6,Pave,Y,2,490,2010,WD,Normal,144900
60,5790,1915,840,3,2,8,Pave,N,1,379,2010,WD,Normal,107400
21,1596,1973,462,2,1,5,Pave,Y,1,297,2009,WD,Normal,91000
NA,8475,1956,952,2,1,4,Pave,Y,1,283,2008,WD,Normal,135750
50,8635,1948,672,2,1,6,Pave,Y,1,240,2008,WD,Normal,127000
72,10778,1968,1768,4,2,8,Pave,N,0,0,2010,WD,Normal,136500
60,10440,1910,440,2,1,5,Pave,Y,2,440,2009,WD,Normal,110000
100,13000,1968,896,4,1,8,Pave,Y,1,509,2009,WD,Normal,193500
32,4500,1998,1237,2,1,5,Pave,Y,2,405,2006,WD,Normal,153500
78,10206,2007,1563,3,1,6,Pave,Y,3,758,2008,WD,Normal,245000
80,8892,1960,1065,3,1,6,Pave,Y,2,461,2007,COD,Normal,126500
NA,8530,1995,384,3,1,7,Pave,Y,2,400,2009,WD,Normal,168500
121,16059,1991,1288,4,1,9,Pave,Y,2,462,2006,WD,Normal,260000
122,11911,2005,684,3,1,6,Pave,Y,2,400,2009,WD,Normal,174000
40,3951,2009,612,2,1,4,Pave,Y,2,528,2009,New,Partial,164500
105,8470,1915,1013,2,1,6,Pave,N,0,0,2009,ConLD,Abnorml,85000
60,8070,1994,990,3,1,5,Pave,Y,0,0,2007,WD,Normal,123600
60,7200,1950,0,2,1,4,Pave,Y,2,420,2006,WD,Normal,109900
85,8500,1961,1235,2,1,6,Pave,Y,2,480,2006,WD,Abnorml,98600
80,13360,1921,876,2,1,5,Pave,Y,2,432,2009,WD,Normal,163500
60,7200,1910,1214,4,2,9,Pave,N,2,506,2007,WD,Normal,133900
69,9337,1997,824,3,1,7,Pave,Y,2,684,2007,WD,Normal,204750
NA,9765,1993,680,3,1,6,Pave,Y,2,420,2009,WD,Normal,185000
78,10264,1999,1588,3,1,6,Pave,Y,2,472,2006,WD,Normal,214000
73,10921,1965,960,3,1,6,Pave,Y,1,432,2007,WD,Normal,94750
85,10625,1920,458,2,1,5,Pave,N,1,366,2010,COD,Abnorml,83000
77,9320,1959,950,3,1,6,Pave,Y,0,0,2010,WD,Normal,128950
NA,10603,1977,1610,3,1,6,Pave,Y,2,480,2010,WD,Normal,205000
77,9206,1985,741,3,1,7,Pave,Y,2,476,2010,WD,Normal,178000
64,7018,1979,0,4,2,8,Pave,Y,2,410,2009,WD,Alloca,118964
94,10402,2009,1226,3,1,6,Pave,Y,3,740,2010,WD,Normal,198900
NA,7758,1931,1040,4,1,7,Pave,Y,1,240,2007,WD,Normal,169500
75,9375,2003,1053,3,1,9,Pave,Y,2,648,2008,WD,Normal,250000
60,10800,1885,641,2,1,6,Pave,Y,1,273,2007,WD,Normal,100000
50,6000,1948,789,2,1,5,Pave,Y,1,250,2008,WD,Partial,115000
85,8500,1919,793,3,1,7,Pave,N,0,0,2007,WD,Normal,115000
105,11751,1977,1844,3,1,7,Pave,Y,2,546,2010,COD,Normal,190000
75,9525,1954,994,4,1,7,Pave,Y,1,325,2006,WD,Normal,136900
NA,7750,2000,384,3,1,7,Pave,Y,2,400,2010,WD,Normal,180000
77,9965,2007,1264,4,1,10,Pave,Y,3,792,2007,New,Partial,383970
NA,21000,1953,1809,3,1,7,Pave,Y,2,450,2007,COD,Abnorml,217000
61,7259,1945,1028,3,1,9,Pave,Y,1,180,2007,WD,Normal,259500
34,3230,1999,729,2,1,5,Pave,Y,2,440,2007,WD,Normal,176000
NA,11616,1962,1092,3,1,6,Pave,Y,1,288,2009,WD,Normal,139000
74,8536,2006,1125,2,1,5,Pave,Y,2,430,2007,New,Partial,155000
90,12376,1990,1673,5,1,11,Pave,Y,3,594,2010,WD,Normal,320000
65,8461,2005,728,3,1,8,Pave,Y,2,390,2006,New,Partial,163990
NA,21453,1969,938,1,1,4,Pave,Y,2,540,2006,WD,Normal,180000
50,6060,1939,732,3,1,4,Pave,Y,1,264,2007,WD,Normal,100000
75,9464,1958,1080,3,1,5,Pave,Y,1,288,2008,WD,Normal,136000
55,7892,1993,1199,2,1,5,Pave,Y,2,530,2008,WD,Normal,153900
48,17043,1979,1362,3,1,7,Pave,Y,2,435,2009,WD,Normal,181000
60,6780,1935,520,2,1,5,Pave,N,0,0,2006,WD,Normal,84500
NA,4928,1976,1078,2,1,5,Pave,Y,2,440,2007,WD,Normal,128000
55,4388,1930,672,3,1,5,Pave,Y,0,0,2007,WD,Normal,87000
69,7590,1966,660,3,1,6,Pave,Y,2,453,2006,WD,Normal,155000
69,8973,1958,1008,3,1,6,Pave,Y,2,750,2006,WD,Abnorml,150000
88,14200,1966,924,4,1,8,Pave,Y,2,487,2006,WD,Normal,226000
NA,12224,2000,992,3,1,7,Pave,Y,2,390,2009,WD,Normal,244000
75,7388,1959,1063,3,1,7,Pave,Y,2,624,2007,WD,Normal,150750
NA,6853,2001,1267,2,1,6,Pave,Y,2,471,2009,WD,Normal,220000
78,10335,1968,1461,3,1,7,Pave,Y,2,440,2006,WD,Normal,180000
80,10400,1970,1304,3,1,7,Pave,Y,2,530,2008,WD,Normal,174000
NA,10355,1967,1214,3,1,5,Pave,Y,1,318,2007,WD,Normal,143000
82,11070,1988,1907,5,2,9,Pave,Y,3,766,2006,WD,Family,171000
73,9066,1999,1004,3,1,7,Pave,Y,3,660,2008,WD,Normal,230000
65,15426,1997,928,3,1,7,Pave,Y,2,470,2009,WD,Normal,231500
70,10500,1971,864,3,1,5,Pave,Y,0,0,2010,ConLI,Normal,115000
78,11645,2005,1734,3,1,7,Pave,Y,2,660,2006,WD,Normal,260000
71,8520,1952,910,4,1,6,Pave,Y,2,720,2010,WD,Normal,166000
78,10335,1999,1490,3,1,6,Pave,Y,2,577,2009,WD,Normal,204000
70,9100,1963,1728,6,2,10,Pave,Y,2,504,2006,ConLI,Abnorml,125000
24,2522,2004,970,3,1,7,Pave,Y,2,380,2006,WD,Normal,130000
51,6120,1931,715,2,1,5,Pave,Y,1,180,2009,WD,Normal,105000
NA,9505,2001,884,3,1,8,Pave,Y,2,434,2010,WD,Normal,222500
63,7500,2004,1080,3,1,6,Pave,Y,0,0,2008,WD,Normal,141000
NA,6240,1936,896,3,1,7,Pave,Y,1,240,2006,WD,Normal,115000
120,10356,1975,969,3,1,5,Pave,Y,2,440,2007,WD,Normal,122000
107,13891,2007,1710,2,1,6,Pave,Y,3,866,2008,New,Partial,372402
NA,14803,1971,825,4,1,8,Pave,Y,2,495,2006,WD,Normal,190000
NA,13500,1960,1602,1,1,4,Pave,Y,2,564,2008,WD,Normal,235000
84,11340,1923,1200,4,1,7,Pave,Y,1,312,2006,WD,Family,125000
60,9600,1924,572,2,1,5,Pave,N,0,0,2008,WD,Normal,79000
60,7200,1950,0,2,1,5,Pave,Y,2,625,2006,WD,Normal,109500
92,12003,2009,774,4,1,8,Pave,Y,3,680,2010,New,Partial,269500
100,12552,2004,991,3,1,8,Pave,Y,2,678,2010,WD,Normal,254900
134,19378,2005,1392,4,1,9,Pave,Y,2,576,2006,New,Partial,320000
NA,11120,1984,1232,3,1,6,Pave,Y,2,516,2008,WD,Normal,162500
110,13688,2003,1572,3,1,10,Pave,Y,3,726,2008,WD,Normal,412500
95,12182,2005,1541,3,1,7,Pave,Y,2,532,2010,New,Partial,220000
55,5500,1956,882,1,1,4,Pave,Y,0,0,2007,WD,Normal,103200
40,5400,1926,1149,3,1,5,Pave,Y,1,216,2007,WD,Normal,152000
62,10106,1940,644,4,2,6,Pave,Y,0,0,2008,WD,Normal,127500
NA,10708,1955,1617,2,1,7,Pave,Y,1,303,2009,COD,Normal,190000
86,10562,2007,1582,3,1,8,Pave,Y,3,789,2007,New,Partial,325624
62,8244,2004,840,3,1,7,Pave,Y,2,440,2007,WD,Normal,183500
NA,16669,1981,1686,2,1,6,Pave,Y,2,511,2006,WD,Normal,228000
NA,12358,1941,720,2,1,7,Pave,Y,2,660,2007,WD,Normal,128500
141,31770,1960,1080,3,1,7,Pave,Y,2,528,2010,WD,Normal,215000
44,5306,1987,1064,2,1,5,Pave,Y,2,504,2006,WD,Normal,239000
80,10197,1961,1362,3,1,6,Pave,Y,2,504,2008,COD,Normal,163000
47,12416,1986,1606,3,1,7,Pave,Y,2,616,2008,WD,Normal,184000
84,12615,1950,1202,4,1,7,Pave,Y,2,576,2007,WD,Normal,243000
97,10029,1988,1151,4,1,8,Pave,Y,2,521,2007,WD,Normal,211000
NA,13650,1958,1052,4,1,8,Pave,Y,2,451,2006,WD,Normal,172500
63,17423,2008,2216,1,1,9,Pave,Y,3,1166,2009,New,Partial,501837
60,8520,1923,968,2,1,5,Pave,Y,2,480,2007,WD,Normal,100000
NA,2117,2000,756,3,1,5,Pave,Y,2,440,2007,WD,Normal,177000
54,7588,1920,793,4,1,9,Pave,Y,1,216,2006,WD,Normal,200100
60,9060,1957,0,3,1,7,Pave,Y,1,252,2007,WD,Normal,120000
63,11426,2003,1362,3,1,6,Pave,Y,2,484,2008,WD,Normal,200000
92,7438,1908,504,3,1,5,Pave,Y,2,576,2006,WD,Normal,127000
90,22950,1892,1107,4,1,12,Pave,Y,3,840,2006,WD,Normal,475000
NA,9947,1990,1188,3,1,6,Pave,Y,2,497,2009,WD,Normal,173000
60,10410,1916,660,3,1,8,Pave,Y,1,180,2009,WD,Normal,135000
64,7018,1979,1086,2,2,6,Pave,Y,2,528,2009,WD,Alloca,153337
41,4923,2001,1593,0,1,5,Pave,Y,2,682,2008,WD,Normal,286000
70,10570,1932,853,3,1,10,Pave,Y,2,440,2007,WD,Normal,315000
NA,7472,1972,725,4,1,7,Pave,Y,2,484,2007,WD,Normal,184000
68,9017,1999,1431,3,1,6,Pave,Y,2,666,2009,WD,Normal,192000
24,2522,2004,970,3,1,7,Pave,Y,2,380,2006,WD,Normal,130000
60,7180,1972,864,3,1,5,Pave,Y,1,352,2008,WD,Normal,127000
24,2280,1976,855,3,1,7,Pave,Y,2,440,2009,WD,Normal,148500
79,9416,2007,1726,3,1,8,Pave,Y,3,786,2007,New,Partial,311872
174,25419,1918,1360,4,1,8,Pave,Y,2,795,2006,WD,Abnorml,235000
92,5520,1912,755,5,1,8,Pave,Y,0,0,2009,WD,Abnorml,104000
76,9591,2004,1713,3,1,7,Pave,Y,3,856,2009,WD,Normal,274900
80,8546,2003,1121,2,1,5,Pave,Y,2,440,2010,WD,Normal,140000
75,10125,1977,1196,3,1,6,Pave,Y,2,473,2008,WD,Normal,171500
50,7000,1924,617,2,1,6,Pave,Y,1,398,2006,COD,Normal,112000
NA,4438,2004,848,1,1,3,Pave,Y,2,420,2008,WD,Normal,149000
50,3500,1947,720,2,1,5,Pave,Y,1,240,2009,WD,Normal,110000
99,11851,1990,1424,3,1,5,Pave,Y,2,500,2009,WD,Normal,180500
40,13673,1962,1140,3,1,8,Pave,Y,1,349,2007,WD,Normal,143900
NA,12493,1960,1100,3,1,6,Pave,Y,1,312,2008,WD,Normal,141000
NA,14364,1988,1157,3,1,7,Pave,Y,2,454,2007,WD,Normal,277000
75,8250,1964,1092,3,1,6,Pave,Y,2,504,2008,WD,Normal,145000
67,5604,1925,864,2,1,5,Pave,N,0,0,2008,WD,Normal,98000
83,10420,2009,1212,3,1,6,Pave,Y,2,460,2010,WD,Normal,186000
72,8640,2009,900,3,1,7,Pave,Y,2,644,2009,New,Partial,252678
43,13568,1995,990,3,1,5,Pave,Y,2,576,2006,WD,Normal,156000
NA,10900,1977,689,3,1,6,Pave,Y,1,299,2010,WD,Normal,161750
72,10011,1957,1070,2,1,6,Pave,Y,1,447,2006,WD,Normal,134450
65,8450,2004,1436,3,1,8,Pave,Y,2,484,2008,WD,Normal,210000
57,9906,1925,686,3,1,8,Pave,N,1,210,2006,WD,Family,107000
NA,15660,1939,798,3,1,8,Pave,Y,2,431,2008,WD,Normal,311500
43,3010,2005,1248,2,1,5,Pave,Y,2,438,2006,New,Partial,167240
73,8990,2006,1498,2,1,5,Pave,Y,2,675,2006,New,Partial,204900
NA,8068,2002,1010,4,1,8,Pave,Y,2,390,2009,ConLI,Normal,200000
85,11475,1975,713,3,1,6,Pave,Y,2,434,2006,WD,Normal,179900
70,10500,1971,864,2,1,4,Pave,Y,2,576,2009,WD,Abnorml,97000
103,13472,2003,2392,3,1,8,Pave,Y,3,968,2009,WD,Normal,386250
21,1680,1971,630,3,1,6,Pave,Y,1,280,2009,COD,Abnorml,112000
82,9950,1995,1203,4,1,9,Pave,Y,3,721,2007,WD,Abnorml,290000
21,1869,1970,483,2,1,5,Pave,Y,1,280,2008,WD,Normal,106000
70,8521,1967,912,3,1,5,Pave,Y,1,336,2010,WD,Normal,125000
43,3182,2005,1373,2,1,7,Pave,Y,2,430,2009,WD,Normal,192500
73,8760,1959,1194,3,1,6,Pave,Y,1,312,2010,WD,Normal,148000
174,15138,1995,1462,4,1,9,Pave,Y,3,810,2009,WD,Normal,403000
21,1680,1972,483,2,1,5,Pave,Y,1,288,2006,WD,Normal,94500
75,10650,1976,894,3,1,5,Pave,Y,1,308,2010,WD,Normal,128200
NA,7851,2002,860,4,1,8,Pave,Y,2,440,2010,WD,Normal,216500
21,1680,1971,483,2,1,5,Pave,Y,1,264,2008,WD,Normal,89500
65,8773,2004,1414,3,1,6,Pave,Y,2,494,2010,WD,Normal,185500
NA,9453,1993,996,3,1,7,Pave,Y,2,457,2010,WD,Normal,194500
93,12030,2007,1694,3,1,7,Pave,Y,3,818,2007,New,Partial,318000
52,8741,1945,735,3,1,7,Pave,Y,1,220,2010,WD,Normal,113000
75,9000,2008,1566,3,1,7,Pave,Y,2,750,2010,WD,Normal,262500
40,3880,1945,686,2,1,4,Pave,Y,0,0,2007,WD,Normal,110500
63,5000,1900,540,3,1,6,Pave,N,1,352,2006,WD,Normal,79000
75,10762,1980,626,3,1,6,Pave,Y,1,288,2009,WD,Normal,120000
NA,8880,1994,948,3,1,8,Pave,Y,2,463,2010,WD,Normal,205000
80,10400,1988,1845,3,1,6,Pave,Y,2,604,2006,WD,Normal,241500
69,9142,1910,1020,4,2,9,Pave,N,1,440,2006,WD,Normal,137000
75,11310,1954,1367,2,1,5,Pave,Y,2,451,2006,WD,Normal,140000
72,11317,2003,840,3,1,8,Pave,Y,2,500,2007,WD,Normal,180000
NA,159000,1958,1444,4,1,7,Pave,Y,2,389,2007,WD,Normal,277000
55,5350,1940,728,3,1,6,Pave,Y,0,0,2010,WD,Normal,76500
44,4750,2006,1573,2,1,5,Pave,Y,2,538,2007,WD,Family,235000
65,8366,2004,798,3,1,6,Pave,Y,2,520,2008,WD,Normal,173000
85,9350,1964,1302,3,1,7,Pave,Y,1,309,2007,CWD,Normal,158000
70,8400,1957,1314,3,1,5,Pave,Y,1,294,2010,WD,Normal,145000
66,8738,1999,975,4,1,8,Pave,Y,2,429,2006,WD,Normal,230000
64,8791,2003,864,3,1,7,Pave,Y,2,673,2008,WD,Normal,207500
68,8814,2006,1604,3,1,8,Pave,Y,2,660,2009,WD,Abnorml,220000
80,12435,2001,963,3,1,7,Pave,Y,2,564,2008,WD,Normal,231500
70,12702,1956,0,2,1,4,Pave,Y,1,308,2008,WD,Normal,97000
120,19296,1962,1362,3,1,6,Pave,Y,2,884,2009,WD,Normal,176000
69,9588,2007,1482,3,1,10,Pave,Y,3,868,2007,New,Partial,276000
88,8471,1977,506,3,1,6,Pave,Y,2,492,2006,WD,Normal,151000
50,5500,1929,926,3,1,6,Pave,Y,2,484,2010,WD,Normal,130000
30,5232,1925,680,2,1,4,Pave,N,2,504,2008,WD,Normal,73000
78,12090,1981,1422,3,1,7,Pave,Y,2,576,2008,WD,Normal,175500
70,11207,1997,802,3,1,8,Pave,Y,2,413,2006,WD,Normal,185000
60,8400,1939,720,4,1,8,Pave,Y,1,240,2008,WD,Normal,179500
71,6900,1940,740,2,1,4,Pave,Y,1,924,2008,WD,Normal,120500
NA,7917,1976,1143,3,1,6,Pave,Y,1,504,2007,WD,Normal,148000
84,10728,2006,1095,3,1,8,Pave,Y,3,1053,2006,New,Partial,266000
73,39104,1954,1385,2,1,5,Pave,Y,2,439,2008,WD,Normal,241500
92,11764,1999,1152,4,1,9,Pave,Y,3,671,2010,WD,Normal,290000
80,9600,1958,1240,3,1,6,Pave,Y,1,338,2009,WD,Normal,139000
76,8314,1982,816,2,1,5,Pave,Y,1,264,2007,WD,Normal,124500
55,7264,1925,952,3,1,5,Pave,N,2,672,2009,WD,Normal,205000
129,9196,2003,1560,3,1,7,Pave,Y,2,573,2010,WD,Normal,201000
140,19138,1951,864,2,1,4,Pave,Y,2,400,2010,WD,Normal,141000
107,14450,2006,2121,3,1,8,Pave,Y,3,732,2007,New,Partial,415298
83,10005,1977,1160,4,1,8,Pave,Y,2,505,2008,WD,Normal,192000
82,11287,1989,807,3,1,7,Pave,Y,2,575,2007,WD,Normal,228500
60,7200,2006,1262,2,1,5,Pave,Y,2,572,2006,New,Partial,185000
34,5063,2007,1314,2,1,6,Pave,Y,2,626,2009,ConLw,Normal,207500
74,9612,2008,1468,3,1,6,Pave,Y,3,898,2009,New,Partial,244600
50,8012,1992,1575,2,1,5,Pave,Y,2,529,2007,WD,Normal,179200
35,4251,2006,625,2,1,5,Pave,Y,2,528,2007,New,Partial,164700
77,9786,1962,912,3,1,7,Pave,Y,2,440,2006,WD,Normal,159000
NA,8125,1971,858,3,1,5,Pave,Y,0,0,2006,WD,Normal,88000
NA,9819,1967,882,3,1,5,Pave,Y,1,280,2010,WD,Normal,122000
60,8730,1915,698,3,1,7,Pave,Y,1,384,2007,WD,Normal,153575
120,15611,2006,1079,3,1,8,Pave,Y,2,685,2006,New,Partial,233230
55,5687,1912,780,6,1,9,Pave,N,0,0,2008,WD,Normal,135900
60,11409,1949,768,3,1,8,Pave,Y,1,281,2009,WD,Normal,131000
NA,16659,1977,795,3,1,9,Pave,Y,2,539,2006,WD,Normal,235000
80,9600,1953,1416,3,1,7,Pave,Y,2,418,2009,WD,Normal,167000
37,7937,1984,1003,3,1,6,Pave,Y,2,588,2006,WD,Normal,142500
75,13710,1950,910,4,1,6,Pave,Y,1,282,2007,WD,Normal,152000
66,7399,1997,975,3,1,7,Pave,Y,2,576,2007,WD,Normal,239000
90,11700,1968,702,3,1,7,Pave,Y,2,539,2007,WD,Normal,175000
80,14000,1950,1092,3,1,6,Pave,Y,1,300,2009,WD,Family,158500
90,15750,1953,1165,2,1,5,Pave,Y,1,375,2006,WD,Normal,157000
66,16226,1998,1028,4,1,9,Pave,Y,2,683,2007,WD,Normal,267000
118,13704,2001,1541,3,1,6,Pave,Y,3,843,2006,WD,Normal,205000
70,9800,1972,894,3,1,5,Pave,Y,2,552,2006,WD,Abnorml,149900
87,18386,1880,1470,3,1,10,Pave,Y,3,870,2008,WD,Normal,295000
80,10386,2004,2000,3,1,8,Pave,Y,3,888,2007,WD,Normal,305900
116,13474,1990,700,4,1,8,Pave,Y,3,746,2007,WD,Normal,225000
NA,7920,1920,319,3,1,6,Pave,Y,0,0,2008,WD,Normal,89500
NA,12342,1940,861,1,1,4,Pave,Y,2,539,2009,WD,Normal,82500
90,12378,2003,1896,3,1,8,Pave,Y,3,708,2006,WD,Normal,360000
NA,7685,1993,697,3,1,6,Pave,Y,2,420,2006,WD,Normal,165600
50,8000,1948,972,2,1,5,Pave,Y,1,240,2009,WD,Normal,132000
65,7800,1939,793,3,1,5,Pave,Y,2,410,2006,WD,Normal,119900
150,215245,1965,2136,3,1,8,Pave,Y,2,513,2009,WD,Normal,375000
60,9600,1925,728,3,1,6,Pave,Y,2,546,2006,WD,Normal,178000
71,7795,2004,716,3,1,6,Pave,Y,2,432,2009,WD,Normal,188500
94,13005,1980,845,4,1,10,Pave,Y,2,484,2009,WD,Normal,260000
75,9000,2006,1088,3,1,8,Pave,Y,3,1025,2007,WD,Normal,270000
90,9900,1993,1347,4,1,9,Pave,Y,3,656,2009,WD,Normal,260000
NA,14115,1980,1372,3,1,6,Pave,Y,2,588,2009,WD,Normal,187500
111,16259,2006,1249,4,1,9,Pave,Y,3,840,2006,New,Partial,342643
99,12099,2004,1136,4,1,10,Pave,Y,3,872,2007,WD,Normal,354000
86,10380,1986,1502,4,1,8,Pave,Y,2,576,2007,WD,Normal,301000
49,5820,1955,1162,3,1,6,Pave,Y,1,220,2006,WD,Normal,126175
96,11275,1967,710,5,1,11,Pave,Y,2,564,2010,WD,Normal,242000
50,5000,1941,720,2,1,5,Pave,N,2,360,2007,WD,Normal,87000
32,10846,1993,1719,1,1,6,Pave,Y,2,473,2008,Con,Normal,324000
80,11600,1960,1383,3,1,7,Pave,Y,1,292,2006,WD,Normal,145250
NA,11888,1916,844,5,1,10,Pave,N,2,441,2009,WD,Normal,214500
60,6402,1920,596,3,1,6,Pave,N,1,189,2009,WD,Normal,78000
NA,10624,1964,1728,6,2,10,Pave,Y,1,352,2007,WD,Normal,119000
70,8176,1958,1056,3,1,6,Pave,Y,1,308,2007,WD,Normal,139000
85,10655,2003,3206,3,1,7,Pave,Y,3,880,2009,WD,Normal,284000
59,8198,2004,1358,2,1,6,Pave,Y,2,484,2008,WD,Normal,207000
59,9042,1998,943,3,1,7,Pave,Y,2,472,2008,WD,Normal,192000
NA,164660,1965,1499,3,1,7,Grvl,Y,2,529,2008,WD,Normal,228950
86,14157,2005,1922,3,1,8,Pave,Y,3,676,2007,WD,Normal,377426
70,9135,2002,1536,3,1,7,Pave,Y,2,532,2008,WD,Normal,214000
